N,A
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.02E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.02E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
-1.00E+00,
